case_id,domain,seed,location_index,x_mm,z_mm,error_mm,pointwise_radius_mm,das_radius_mm,pointwise_standardized_abs_error,das_standardized_abs_error,pointwise_covered,das_covered
noise_density-seed-410000,noise_density,410000,579,2238.1824134473427,513.3724333905203,-2.220371662041627,4.026494826820256,6.77224261839724,0.5514403364563778,0.32786357299276936,True,True
noise_density-seed-410000,noise_density,410000,580,2294.4883738697013,520.1426104880151,-2.1634990233030713,4.193568125740207,7.053246559543598,0.5159088772216363,0.30673803971529773,True,True
noise_density-seed-410000,noise_density,410000,581,2336.4603403103606,575.1702532772923,-2.3796081918360805,4.271478809127573,7.1842861046461675,0.5570923556383282,0.3312240293850712,True,True
noise_density-seed-410000,noise_density,410000,582,2391.4799964278377,518.5663458049914,-1.7068040104990096,4.534421487901778,7.626534683615892,0.3764105333068194,0.22379810507723014,True,True
noise_density-seed-410000,noise_density,410000,583,2448.3274132963725,502.83495306018915,-1.2557158984811707,4.33684710785921,7.294230360780258,0.28954580764573634,0.17215193877518942,True,True
noise_density-seed-410000,noise_density,410000,584,2523.888573136491,537.9059492167667,-1.0794067739105984,4.591050117192747,7.721779513970878,0.23511108490591137,0.13978730834746667,True,True
noise_density-seed-410000,noise_density,410000,585,2596.188398999352,577.3382171461163,-1.3042529235016538,4.795292682032231,8.065299190907607,0.27198609344297947,0.1617116603649372,True,True
noise_density-seed-410000,noise_density,410000,586,2627.9255554336232,541.3167299583358,-1.4347501607904327,4.700494258245766,7.905855815630614,0.305233892855745,0.18147942414454332,True,True
noise_density-seed-410000,noise_density,410000,587,2709.371685786732,546.8819980912019,-1.9533165493472886,4.429458310847026,7.4499950054129735,0.44098316594693593,0.2621903166281399,True,True
noise_density-seed-410000,noise_density,410000,588,2763.9679281423996,597.3978613391845,-2.337673011211642,4.511226749236893,7.587522986230211,0.5181900935498479,0.3080943564130265,True,True
noise_density-seed-410000,noise_density,410000,589,2827.080322968739,515.4728699798865,-2.401896364757155,4.188278441440107,7.044349733148494,0.5734805835715358,0.34096779060451615,True,True
noise_density-seed-410000,noise_density,410000,590,2860.98171965283,583.9422767175213,-2.5878752551160105,4.347113352885418,7.311497364734736,0.5953088969714341,0.35394600121146313,True,True
noise_density-seed-410000,noise_density,410000,591,2939.440822491062,543.0470677676964,-2.518075824747201,4.221722358346721,7.100599729520641,0.5964569933806141,0.3546286117605442,True,True
noise_density-seed-410000,noise_density,410000,592,2996.238644254835,575.7824019108556,-2.452080994612171,4.582047998161436,7.706638668947646,0.5351495653463424,0.3181777555618819,True,True
noise_density-seed-410000,noise_density,410000,595,2093.729749001956,674.1643545687718,-2.936697422347667,4.299098537573309,7.230740281326804,0.6830960948397639,0.4061406312617272,True,True
noise_density-seed-410000,noise_density,410000,596,2156.8909005429823,705.3279409982894,-2.512335102579695,4.048617827271203,6.809451737729213,0.6205414316107547,0.3689482207002906,True,True
noise_density-seed-410000,noise_density,410000,597,2228.0650900018377,731.9070521357212,-2.8959272643274296,4.019323194065495,6.760180505051962,0.7205012198579223,0.42838016857142636,True,True
noise_density-seed-410000,noise_density,410000,598,2284.3881121900163,676.6622640774589,-3.0690199369158098,4.150040603247265,6.9800367441636215,0.7395156410070799,0.439685355450597,True,True
noise_density-seed-410000,noise_density,410000,599,2346.8688777660655,703.325958880078,-3.2713530081736515,4.295817109727377,7.225221181846184,0.7615205500173772,0.4527685624895649,True,True
noise_density-seed-410000,noise_density,410000,600,2399.5601066761324,685.1454310183342,-2.6571514586464033,4.35126558580789,7.31848108878469,0.6106617502992652,0.3630741715953045,True,True
noise_density-seed-410000,noise_density,410000,601,2444.9971857500614,688.2032492220255,-2.0788649163636848,4.604220173177312,7.743930495969229,0.4515129247020972,0.2684508748426589,True,True
noise_density-seed-410000,noise_density,410000,602,2511.191731288927,699.5987238964609,-1.4571657508055367,4.605617602636664,7.746280860677954,0.316388783552357,0.18811165990668785,True,True
noise_density-seed-410000,noise_density,410000,603,2582.5548504529534,680.8992611028459,-1.369222255672593,4.918078763798669,8.271815570947602,0.2784059226036106,0.16552862475338503,True,True
noise_density-seed-410000,noise_density,410000,604,2647.889575822781,707.9839667468932,-1.7574847443367112,4.846704629604058,8.151769979376418,0.36261436968984134,0.21559547788800007,True,True
noise_density-seed-410000,noise_density,410000,605,2708.4876566123367,645.8713160451664,-2.1061625105247117,4.500647985815695,7.569730351302737,0.46796872742825546,0.27823481323376925,True,True
noise_density-seed-410000,noise_density,410000,606,2746.20477844737,703.1289905539131,-2.4093847119890945,4.740453853225277,7.973064661977957,0.5082603452304075,0.30219053953983294,True,True
noise_density-seed-410000,noise_density,410000,607,2811.8557644201564,680.5021397366924,-2.6535241703781782,4.4650623649276495,7.509878179936491,0.594286026376963,0.35333784474259183,True,True
noise_density-seed-410000,noise_density,410000,608,2858.6483302598126,669.3043294947294,-2.7206028151022412,4.262396140788435,7.169009782122328,0.6382801422579645,0.37949492297900433,True,True
noise_density-seed-410000,noise_density,410000,609,2924.9973327066746,714.3359177558762,-2.7380280399589703,4.354454217695275,7.323844112876585,0.6287878808858286,0.37385121771571345,True,True
noise_density-seed-410000,noise_density,410000,610,3001.2992482655286,657.0846429835826,-2.4895975568672553,4.638784458152747,7.802064861925913,0.5366917948713359,0.3190947013291949,True,True
noise_density-seed-410000,noise_density,410000,613,2118.670949961628,845.442379109303,-2.462062905796387,4.121670280154696,6.932320127252697,0.5973459152351168,0.35515712785931475,True,True
noise_density-seed-410000,noise_density,410000,614,2164.844443834711,893.3141469773554,-2.419347542429991,3.9362604669571977,6.6204756340122195,0.6146309581744196,0.36543409811838384,True,True
noise_density-seed-410000,noise_density,410000,615,2196.486210921869,809.8098972480452,-2.7228801936651585,4.051749138663546,6.814718353327834,0.6720258585809906,0.39955872752033744,True,True
noise_density-seed-410000,noise_density,410000,616,2273.2857859362925,834.5361250393062,-3.69566615848475,4.145649500610338,6.972651260337471,0.8914564914232764,0.5300230888509807,True,True
noise_density-seed-410000,noise_density,410000,617,2326.2735359520293,833.7941545604441,-4.028187077201746,4.290970210848801,7.217069085155556,0.9387590403255041,0.5581472242640897,True,True
noise_density-seed-410000,noise_density,410000,618,2411.583830138331,834.030683285401,-3.171380646013283,4.701408128034516,7.907392871605407,0.6745597403259519,0.40106526860469627,True,True
noise_density-seed-410000,noise_density,410000,619,2476.9727152288096,846.0543711308783,-2.0597064429969443,4.962423436944991,8.346399768443659,0.41506059875151613,0.24677783237562498,True,True
noise_density-seed-410000,noise_density,410000,620,2522.190492525437,848.9086187975205,-1.5621423978842728,5.091035374091548,8.562714771800156,0.3068417881820403,0.18243541207619374,True,True
noise_density-seed-410000,noise_density,410000,621,2571.9802660760965,841.2356714295273,-1.4293051088990545,4.695215968624591,7.89697815417513,0.30441732999084015,0.18099392970251302,True,True
noise_density-seed-410000,noise_density,410000,622,2640.278569348613,790.9953680704582,-1.7498474276191587,4.944230906181264,8.315801385116814,0.35391701173007595,0.2104243892538059,True,True
noise_density-seed-410000,noise_density,410000,623,2712.2723805702853,852.4116909173424,-2.281131688209328,4.676863448394404,7.866110681347401,0.4877481913636915,0.28999486285115283,True,True
noise_density-seed-410000,noise_density,410000,624,2755.1778516186973,823.8120980282636,-2.5510004893797333,4.782217717726743,8.043308145516505,0.5334346196585059,0.31715811992130505,True,True
noise_density-seed-410000,noise_density,410000,625,2803.3504776843124,830.0154048873226,-2.7671032647142226,4.722299418516077,7.942530353171296,0.5859652299607359,0.3483906439979008,True,True
noise_density-seed-410000,noise_density,410000,626,2878.029280736914,825.6084371630445,-2.8806631927176536,4.452936668869461,7.489483727899446,0.6469131287800268,0.38462773902381986,True,True
noise_density-seed-410000,noise_density,410000,627,2921.551002034444,830.3624213079722,-2.837009810920394,4.4168625295219,7.428809907512477,0.6423133597566334,0.38189290697173883,True,True
noise_density-seed-410000,noise_density,410000,628,3000.3403584640455,839.6490204780392,-2.6080345306489727,4.466469635940768,7.512245097352401,0.5839140849996275,0.34717111820115437,True,True
noise_density-seed-410000,noise_density,410000,631,2109.664281063629,1016.4156549722762,-2.1341112536081366,4.089289321935735,6.877857942472452,0.5218782740952941,0.3102871957313161,True,True
noise_density-seed-410000,noise_density,410000,632,2171.2765458892736,1008.366607753668,-2.1756605563628053,4.06407524728645,6.835449883287589,0.5353396342293308,0.3182907626434671,True,True
noise_density-seed-410000,noise_density,410000,633,2211.039948770187,985.4474308330706,-2.647503086322221,4.13108697011655,6.948158247460656,0.6408732388046353,0.3810366707306651,True,True
noise_density-seed-410000,noise_density,410000,634,2280.9809771931846,970.3838259892981,-3.657868787808505,4.260044228609159,7.1650540537331775,0.8586457303056557,0.5105151699312948,True,True
noise_density-seed-410000,noise_density,410000,635,2349.2811563548803,944.3054010802194,-3.969616877832106,4.598286570205598,7.733950649811715,0.8632817501095015,0.5132715551952413,True,True
noise_density-seed-410000,noise_density,410000,636,2386.8017935814933,974.9019609873183,-3.4654724866947255,4.824062575142446,8.113687852666201,0.7183722086342125,0.42711434672162707,True,True
noise_density-seed-410000,noise_density,410000,637,2480.786771629949,986.6858291204788,-1.8310408346850622,4.780635211402532,8.040646496307044,0.38301203788102367,0.22772308613816483,True,True
noise_density-seed-410000,noise_density,410000,638,2534.01920210547,954.5125811677024,-1.3934118476097517,4.780635211402532,8.040646496307044,0.29147002144950435,0.173295996565665,True,True
noise_density-seed-410000,noise_density,410000,639,2592.6863445678473,995.2339592909041,-1.317486653701252,4.355811708844694,7.326127304538711,0.3024663924351985,0.17983398307657544,True,True
noise_density-seed-410000,noise_density,410000,640,2628.6621635558795,953.3738012172507,-1.584051443893408,4.649466209098076,7.820030713641209,0.3406953341856181,0.2025633276772429,True,True
noise_density-seed-410000,noise_density,410000,641,2692.3496413957564,969.0105262233221,-2.053209091795015,4.752414216039403,7.993181036707111,0.4320349612761935,0.256870084934403,True,True
noise_density-seed-410000,noise_density,410000,642,2759.1967916725907,1003.4601663699917,-2.4852686982695875,4.819474986021843,8.105971894271994,0.5156720816017788,0.3065972508522733,True,True
noise_density-seed-410000,noise_density,410000,643,2798.7084750661566,955.0074503900967,-2.730945942738881,4.51629920406893,7.596054450014693,0.604686673610653,0.35952163859667946,True,True
noise_density-seed-410000,noise_density,410000,644,2887.4468485778525,961.5626565455237,-2.899269849832499,4.484000008001018,7.541729782640458,0.6465811428767154,0.3844303539628314,True,True
noise_density-seed-410000,noise_density,410000,645,2914.7133007123143,991.5324905126007,-2.879297762520105,4.492979140625966,7.5568319663645935,0.6408437859159432,0.38101915926354313,True,True
noise_density-seed-410000,noise_density,410000,646,3005.9109822253386,962.0046765066307,-2.6617218909609406,4.711240381839439,7.923929936997635,0.5649726346422824,0.33590931673096835,True,True
noise_density-seed-410000,noise_density,410000,649,2103.38701954923,1106.8170398147167,-1.9396768834239535,4.225063637169331,7.106219493562484,0.45908820552664625,0.2729548229098615,True,True
noise_density-seed-410000,noise_density,410000,650,2164.9913025796277,1122.6376561093552,-1.7094406454855209,4.049658307909473,6.811201743037844,0.42211972356946176,0.2509748954702226,True,True
noise_density-seed-410000,noise_density,410000,651,2221.4476949251,1126.2514201835793,-2.027423578318965,4.033797372282934,6.784524916458502,0.5026091772109865,0.2988305892134998,True,True
noise_density-seed-410000,noise_density,410000,652,2297.887775083649,1084.809725728884,-3.0596574005169597,4.181149555030413,7.032359515740573,0.7317742071282366,0.43508261966250583,True,True
noise_density-seed-410000,noise_density,410000,653,2334.165995369567,1077.127334864862,-3.2127349496357684,4.318050235586903,7.262615523317368,0.744024449543973,0.4423661061667047,True,True
noise_density-seed-410000,noise_density,410000,654,2411.00757515399,1121.0378383713896,-2.135765260347533,4.617620623438017,7.766468982733639,0.4625250609603705,0.2749982347313498,True,True
noise_density-seed-410000,noise_density,410000,655,2466.2718080735126,1094.9312556866814,-1.5503911963828756,4.467276300557127,7.513601842791951,0.34705513876308075,0.20634460393588963,True,True
noise_density-seed-410000,noise_density,410000,656,2506.626551116489,1099.4399305292,-1.1223626739381274,4.4217889327817295,7.437095724220697,0.25382547448551634,0.15091410888835038,True,True
noise_density-seed-410000,noise_density,410000,657,2571.8972304493436,1090.144551927388,-1.0258627456260214,5.006130215815211,8.419911078729264,0.20492130675809186,0.12183771729105303,True,True
noise_density-seed-410000,noise_density,410000,658,2644.6743289837823,1100.8427394820033,-1.4299412475131135,4.623318692456093,7.776052679598155,0.30928892049911255,0.18389037554552792,True,True
noise_density-seed-410000,noise_density,410000,659,2678.7524009715103,1101.7959775282518,-1.7108427807993607,4.797610014922915,8.069196759695918,0.35660313686977524,0.21202144795188171,True,True
noise_density-seed-410000,noise_density,410000,660,2748.359860511877,1145.031993138744,-2.1679368542633526,4.670976489051031,7.856209286046355,0.4641292584848349,0.2759520241032643,True,True
noise_density-seed-410000,noise_density,410000,661,2811.01567966062,1094.437600460833,-2.622947315541193,4.335411865191974,7.291816397276801,0.6050053367709386,0.35971110250674415,True,True
noise_density-seed-410000,noise_density,410000,662,2878.851774599332,1120.2132211183493,-2.789551747343279,4.180646549452543,7.031513500544167,0.667253668624192,0.3967213811261823,True,True
noise_density-seed-410000,noise_density,410000,663,2927.420729630434,1109.5935682619156,-2.833817109340567,4.385658809121438,7.376327742692352,0.6461553970971706,0.3841772231647379,True,True
noise_density-seed-410000,noise_density,410000,664,2984.486264521127,1076.0599212422153,-2.7745396984944732,4.505004925939523,7.577058376511128,0.6158793928323709,0.36617636563228056,True,True
noise_density-seed-410000,noise_density,410000,667,2092.1903070021435,1283.042405461786,-1.6340932285097762,4.118859106040832,6.927591956980422,0.3967344321424276,0.2358818531254892,True,True
noise_density-seed-410000,noise_density,410000,668,2158.5970342597843,1269.7451188479274,-1.1468100089916802,4.070940493720169,6.846996679318357,0.2817064043949423,0.16749095445827633,True,True
noise_density-seed-410000,noise_density,410000,669,2216.5895488454116,1244.6670202791774,-1.2380071745550767,4.2963562352836995,7.22612794796069,0.28815282224224775,0.1713237273780156,True,True
noise_density-seed-410000,noise_density,410000,670,2265.37565957362,1266.9322065290987,-1.2457643707488284,4.044871395178705,6.8031505382554815,0.307986150618712,0.18311580255995294,True,True
noise_density-seed-410000,noise_density,410000,671,2350.7240832412,1240.0464355964168,-1.5243818952434438,4.368290226445875,7.347115174223838,0.3489653425531916,0.2074803319528038,True,True
noise_density-seed-410000,noise_density,410000,672,2399.5960832336377,1241.6271580915686,-1.1957169277024633,4.479003073973,7.5333253388149135,0.26696050615607847,0.15872365441880207,True,True
noise_density-seed-410000,noise_density,410000,673,2451.4039291946465,1245.4381161777612,-0.738061049733318,4.604670322710006,7.744687611520365,0.16028531860212392,0.095299008398407,True,True
noise_density-seed-410000,noise_density,410000,674,2519.4815647927667,1263.03707031441,-0.3749237547987523,4.566469647433697,7.680437127592123,0.08210363448040327,0.048815418780245104,True,True
noise_density-seed-410000,noise_density,410000,675,2575.016971865609,1203.6042211467436,-0.6991384024626335,4.363908830674953,7.339746016570819,0.1602092137095586,0.09525375958298839,True,True
noise_density-seed-410000,noise_density,410000,676,2640.250419844243,1219.8337318214576,-1.098345979574809,4.584466112092792,7.710705743394876,0.23957991022719505,0.1424442867004322,True,True
noise_density-seed-410000,noise_density,410000,677,2698.6087927748354,1266.2357005106853,-1.485205134312249,4.350992285301513,7.318021419167189,0.34134860209464335,0.20295173370526556,True,True
noise_density-seed-410000,noise_density,410000,678,2760.133465269343,1261.4794226312995,-1.9879428042235787,4.209724619232429,7.080420490840634,0.47222632928090336,0.2807662068651458,True,True
noise_density-seed-410000,noise_density,410000,679,2818.207026613522,1276.9516103761614,-2.3254746479088197,4.4728220316393505,7.522929319418778,0.5199121788121986,0.3091182369487536,True,True
noise_density-seed-410000,noise_density,410000,680,2866.216233218061,1242.9281354673194,-2.6018487255358798,4.224895212947736,7.105936217477325,0.615837457355671,0.36615143253559357,True,True
noise_density-seed-410000,noise_density,410000,681,2937.728129625687,1282.9772004517497,-2.764285426187004,4.4741103877177055,7.525096231414638,0.6178402378661688,0.3673422028341753,True,True
noise_density-seed-410000,noise_density,410000,682,2999.3012570981064,1272.5882874427973,-2.8623826527103065,4.277218957348222,7.193940575367666,0.6692158342262932,0.3978880034832671,True,True
noise_density-seed-410000,noise_density,410000,685,2106.3683431242716,1381.5497130694603,-1.313730426562505,3.929892344927806,6.609764961513813,0.3342917085904649,0.19875599725737078,True,True
noise_density-seed-410000,noise_density,410000,686,2170.990212854706,1339.4022187181033,-0.8742156559257879,4.077633018572966,6.858252971448895,0.21439292156598583,0.1274691469628159,True,True
noise_density-seed-410000,noise_density,410000,687,2221.2839936619366,1364.8077530637004,-0.6266407410072556,4.157525458740182,6.9926256731308305,0.15072445069215307,0.0896145125306969,True,True
noise_density-seed-410000,noise_density,410000,688,2277.263690858457,1407.6571845190647,-0.3561463453027285,4.108499768502378,6.91016837885759,0.0866852538323375,0.05153945978977833,True,True
noise_density-seed-410000,noise_density,410000,689,2333.5488073041897,1386.137533093569,-0.3703921309119984,4.300503532047977,7.233103369786915,0.08612761927801767,0.05120791339152534,True,True
noise_density-seed-410000,noise_density,410000,690,2375.901170041898,1383.6274457239633,-0.2565930086597321,4.63393874506276,7.793914759636957,0.055372550820426726,0.03292222414191303,True,True
noise_density-seed-410000,noise_density,410000,691,2467.2119166558414,1363.418815680048,-0.04325636433138058,4.290215089865212,7.215799031988458,0.010082563094229289,0.00599467420581147,True,True
noise_density-seed-410000,noise_density,410000,692,2512.656180502433,1383.4580738246843,0.017438697994306196,4.206998867720171,7.07583599455977,0.004145163462750457,0.0024645424240632304,True,True
noise_density-seed-410000,noise_density,410000,693,2581.837256895178,1372.3070799143443,-0.3047274931013746,4.366210469378338,7.3436171889899144,0.06979221346257314,0.04149555801441342,True,True
noise_density-seed-410000,noise_density,410000,694,2642.2753300362,1394.1570612704677,-0.7229840428724081,4.096274075217686,6.889605739474435,0.1764979661020331,0.10493837676806744,True,True
noise_density-seed-410000,noise_density,410000,695,2685.823134490863,1361.1001769144675,-1.1568856551772377,4.218264238541685,7.094783448280889,0.27425632671536715,0.1630614469927984,True,True
noise_density-seed-410000,noise_density,410000,696,2773.1911889679623,1346.974091640538,-1.8930696927294974,4.561085004634357,7.671380588587617,0.4150481060550321,0.2467704047359788,True,True
noise_density-seed-410000,noise_density,410000,697,2803.453479608308,1307.9981201914566,-2.1775778980969047,4.54603974022552,7.646075655831739,0.47900546905225233,0.28479680245330086,True,True
noise_density-seed-410000,noise_density,410000,698,2883.140161372728,1334.7692106296095,-2.547763105398677,4.321951270882519,7.269176753027355,0.5894937137684195,0.3504885342535692,True,True
noise_density-seed-410000,noise_density,410000,699,2933.7501557667083,1352.0170817443982,-2.7274607430868585,4.325363544330872,7.274915924357872,0.6305737575889226,0.3749130259986614,True,True
noise_density-seed-410000,noise_density,410000,700,2981.8701393960264,1374.1701322192846,-2.887970635058717,4.299828026003586,7.231967222587038,0.6716479397765357,0.3993340326597366,True,True
noise_density-seed-410000,noise_density,410000,703,2106.3464591525512,1524.33890887426,-1.2015750068979403,3.907372068655846,6.571887655989621,0.3075148682503859,0.18283559759315487,True,True
noise_density-seed-410000,noise_density,410000,704,2185.8327786837854,1488.4617715601594,-0.5200960758440818,4.141948132405527,6.966425854722633,0.12556798376468917,0.0746575197511794,True,True
noise_density-seed-410000,noise_density,410000,705,2241.0560523450004,1532.9358940029015,-0.2019922439770654,4.076844531152277,6.85692679860027,0.049546221945327505,0.02945813042926152,True,True
noise_density-seed-410000,noise_density,410000,706,2283.111077078746,1543.5966396521862,-0.0369904778511998,4.159074085370732,6.995230339402234,0.008893921361322069,0.005287957087394603,True,True
noise_density-seed-410000,noise_density,410000,707,2352.591681841316,1499.6726220959024,0.11473244737856003,4.266666383269086,7.176191988821247,0.02689041914044682,0.01598792891233751,True,True
noise_density-seed-410000,noise_density,410000,708,2390.9386487960487,1516.2608987711856,0.2172763995266651,4.112943796765157,6.917642879358147,0.0528274662293109,0.03140902230946404,True,True
noise_density-seed-410000,noise_density,410000,709,2449.2470866873864,1497.5644923869074,0.2602527977133988,4.149019570355888,6.978319448411566,0.06272633649955893,0.037294480374159236,True,True
noise_density-seed-410000,noise_density,410000,710,2512.495004049615,1512.6904322081916,0.16212714679209927,4.220225041686158,7.098081362519556,0.0384167065004009,0.02284098174024736,True,True
noise_density-seed-410000,noise_density,410000,711,2583.5233212985236,1473.3825168721798,-0.19247364118192944,4.26089786592407,7.166489803499001,0.04517208514224437,0.026857449945432866,True,True
noise_density-seed-410000,noise_density,410000,712,2649.924007912245,1575.4314095516775,-0.6611691094691898,4.297207540117706,7.2275597746799765,0.1538601762415877,0.0914788850014686,True,True
noise_density-seed-410000,noise_density,410000,713,2695.4530310333503,1530.098865639457,-1.0064040063195354,4.150054639835413,6.98006035258349,0.2425037966149401,0.14418270838403865,True,True
noise_density-seed-410000,noise_density,410000,714,2752.7025914975147,1497.1911910891065,-1.4869653408364765,4.169692358693771,7.013089426828123,0.3566127217362132,0.21202714671627973,True,True
noise_density-seed-410000,noise_density,410000,715,2819.109169121066,1525.2359814746987,-1.9603462568340502,4.467672567398933,7.514268331961752,0.4387846753002668,0.26088318519259773,True,True
noise_density-seed-410000,noise_density,410000,716,2860.979396149381,1505.433934042291,-2.2636365397183136,4.399314978960645,7.399296329358135,0.5145429573794933,0.3059259203793338,True,True
noise_density-seed-410000,noise_density,410000,717,2939.7599203781774,1535.3578410785217,-2.762882375701567,4.441484066651253,7.470221365927173,0.6220628812892934,0.369852811631995,True,True
noise_density-seed-410000,noise_density,410000,718,2999.666383995292,1533.7908807163533,-3.127722845491,4.577384560047653,7.6987951386065525,0.6832991208102557,0.406261342090615,True,True
noise_density-seed-410000,noise_density,410000,721,2115.2688054351697,1634.292255117274,-1.1505204070904487,3.9050668900784524,6.568010529785248,0.2946224583280659,0.17517030490023694,True,True
noise_density-seed-410000,noise_density,410000,722,2154.867924910321,1685.6063005023734,-0.9315118837612304,3.7975620390382896,6.387195958995501,0.2452920779661918,0.1458405049322656,True,True
noise_density-seed-410000,noise_density,410000,723,2223.6321606586084,1652.2307787704985,-0.45194312941079634,3.926621972926722,6.604264457080967,0.11509718341283025,0.06843201576009444,True,True
noise_density-seed-410000,noise_density,410000,724,2276.219318027205,1620.0707199674362,-0.1444891626265834,4.107184949234318,6.907956957890814,0.03517960949226789,0.02091633800085226,True,True
noise_density-seed-410000,noise_density,410000,725,2354.411102424161,1661.6659546336768,-0.0488315322969739,4.143857145461488,6.96963666216998,0.011784077149101551,0.00700632395401948,True,True
noise_density-seed-410000,noise_density,410000,726,2401.413081709742,1677.8648351986817,-0.05538684893028922,4.035315209049497,6.787077796638507,0.013725532222632836,0.00816063268903756,True,True
noise_density-seed-410000,noise_density,410000,727,2456.0021811452775,1632.29654839977,0.09566200286582394,4.462645400894515,7.505813039526202,0.02143616493630638,0.012745055380684319,True,True
noise_density-seed-410000,noise_density,410000,728,2520.1446643743993,1695.5960965725628,-0.2651665800745902,4.098829952159617,6.893904520299443,0.06469323762379495,0.03846391827647077,True,True
noise_density-seed-410000,noise_density,410000,729,2556.051270440689,1664.1794617730914,-0.27668783096445515,4.267902799498738,7.17827154214111,0.06482992794422403,0.03854518867670554,True,True
noise_density-seed-410000,noise_density,410000,730,2634.1936600105464,1676.1130198122205,-0.7040743163730709,3.9872228967558523,6.706190369498935,0.17658263272563243,0.10498871603397043,True,True
noise_density-seed-410000,noise_density,410000,731,2695.2208440575746,1691.2688603749134,-1.1116060592658503,3.967044854223142,6.67225251400099,0.2802101060396338,0.1666013174611223,True,True
noise_density-seed-410000,noise_density,410000,732,2758.934266189689,1643.6889983999067,-1.4977244819222195,4.431905845377153,7.454111562956899,0.3379414035802387,0.20092595465905555,True,True
noise_density-seed-410000,noise_density,410000,733,2828.1596581739523,1672.4131090880342,-2.033110916938523,4.337759130536034,7.295764310060358,0.46870074057968353,0.27867003791981093,True,True
noise_density-seed-410000,noise_density,410000,734,2875.8563485842915,1669.8062506061208,-2.392608055376452,4.49571281516998,7.561429788551891,0.5321977078480243,0.31642270341501993,True,True
noise_density-seed-410000,noise_density,410000,735,2935.2137446666347,1688.7130472961883,-2.8766203479064703,4.691591956870552,7.890882855930415,0.6131437632153482,0.36454987362339797,True,True
noise_density-seed-410000,noise_density,410000,736,2998.0160525214433,1656.9262353669528,-3.32043447138542,4.68744637422018,7.883910317106836,0.708367457737118,0.4211659364237824,True,True
noise_density-seed-410000,noise_density,410000,739,2108.823529411765,1800.0,-1.413642779242527,3.670129434386144,6.172864498676665,0.3851751837408887,0.22900920302812136,True,True
noise_density-seed-410000,noise_density,410000,740,2167.6470588235293,1800.0,-1.1926108849659052,3.7900119276771953,6.374497274871368,0.3146720664008113,0.18709097102719696,True,True
noise_density-seed-410000,noise_density,410000,741,2226.470588235294,1800.0,-1.0122292919537452,3.811656536010404,6.4109017768804835,0.2655615169915672,0.1578918734341133,True,True
noise_density-seed-410000,noise_density,410000,742,2285.294117647059,1800.0,-0.8750439543791279,3.8554913257336296,6.484628391193941,0.2269604261689327,0.1349412644165437,True,True
noise_density-seed-410000,noise_density,410000,743,2344.1176470588234,1800.0,-0.7807244527451336,3.97091457347962,6.678761072635013,0.1966107399940873,0.1168965986736683,True,True
noise_density-seed-410000,noise_density,410000,744,2402.9411764705883,1800.0,-0.7322377079900835,3.9200971094996984,6.593290158073956,0.18679070633623543,0.11105801359180377,True,True
noise_density-seed-410000,noise_density,410000,745,2461.764705882353,1800.0,-0.7383134808676839,3.949041097366796,6.6419716333050385,0.1869601917690824,0.11115878260688986,True,True
noise_density-seed-410000,noise_density,410000,746,2520.5882352941176,1800.0,-0.8084296265980051,4.048571271949205,6.80937343539696,0.19968269601655858,0.11872305642624471,True,True
noise_density-seed-410000,noise_density,410000,747,2579.4117647058824,1800.0,-0.9471059118074057,4.157898205954189,6.9932526041656775,0.22778477608016762,0.1354313887136355,True,True
noise_density-seed-410000,noise_density,410000,748,2638.235294117647,1800.0,-1.153567778139337,4.336509716947959,7.293662896221998,0.2660129582163647,0.15816028167916382,True,True
noise_density-seed-410000,noise_density,410000,749,2697.0588235294117,1800.0,-1.4245207812008291,4.326629664320688,7.277045437029271,0.3292449069417845,0.1957553781308208,True,True
noise_density-seed-410000,noise_density,410000,750,2755.8823529411766,1800.0,-1.7559127064826165,4.246784924748541,7.142752963937398,0.4134687151802459,0.24583136437000344,True,True
noise_density-seed-410000,noise_density,410000,751,2814.705882352941,1800.0,-2.143101525936716,4.502606021605294,7.573023611071591,0.47596914223746495,0.2829915283511793,True,True
noise_density-seed-410000,noise_density,410000,752,2873.529411764706,1800.0,-2.5806036330244577,4.736320388284757,7.966112504174258,0.544854110673669,0.3239476760681219,True,True
noise_density-seed-410000,noise_density,410000,753,2932.3529411764703,1800.0,-3.0620387647638925,4.79731482689581,8.068700277017166,0.638281804562166,0.3794959113161985,True,True
noise_density-seed-410000,noise_density,410000,754,2991.176470588235,1800.0,-3.580270736789591,5.212782435107569,8.767483601946257,0.6868252763968865,0.4083578480825242,True,True
